name,dataset,ClaSS,FLOSS,Window,ADWIN,DDM,HDDM,ChangeFinder,NEWMA
WESAD,WESAD_Subject5_chest_Y-ACC,1048.593589084764,108.37353660581432,1217.4442402220288,13392.973165697387,26473.797446874356,27055.471997130797,2690.5474228099333,16544.813153585656
WESAD,WESAD_Subject5_chest_Z-ACC,1053.0618200848303,108.91351813426525,1255.349088805188,13544.159634600073,25265.11771528633,25210.633847031244,2691.3280868375655,17818.486961317707
WESAD,WESAD_Subject5_chest_ECG,1065.0645061874181,107.93986907671801,1271.1463935402048,11581.000850786244,25969.324728558513,25484.28853771666,2684.6146729011593,17541.955627183364
WESAD,WESAD_Subject5_chest_EMG,993.8696580378229,109.20835309920587,1254.8835866400716,11864.062175633831,26427.11035089616,27050.402406339712,2693.071897813272,18425.397378220772
WESAD,WESAD_Subject5_chest_EDA,1111.9420972177559,107.90555109282231,1249.5934537784824,14206.704483358762,27681.029229443775,30512.172224325346,2694.668099851154,18229.171396503978
WESAD,WESAD_Subject5_chest_Temp,933.7808617410216,109.0059327491277,1256.479068565156,11991.117800088146,24838.210470395214,26454.6379585459,2693.172689038822,16204.681651467488
WESAD,WESAD_Subject5_chest_Resp,2017.8926194866565,107.96785463233854,1273.2193540746853,15451.076198209805,30631.8129333191,29749.151294554573,2692.820864451841,18185.917419868965
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject418,994.3572028053826,132.56674370671453,2301.4196997844024,13676.43737403024,26941.424724119814,24960.85899586981,2679.233582013841,17249.888122154174
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject418,1006.759440412037,112.32862262749913,2346.3999654609925,13682.371944726337,26174.682351533458,25306.632024699276,2668.130597928574,16768.26103551198
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject419,1082.0385556924625,114.3804874365649,2318.7640748979347,14324.904104999086,30712.42291181849,25641.276105261095,2688.645068328458,16664.0321625343
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject419,1083.858213178188,132.01098590898644,2377.545536110704,14323.74333707206,31094.030123896377,26286.327704888154,2688.383617287239,16758.81353984447
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject420,1149.855699680294,133.63886350924238,2370.7251479253473,14375.645192647336,24848.58926275892,29340.869931644153,2680.3371690574936,16520.12009025964
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject420,1143.601395533516,133.0951003710841,2337.0955377946198,14428.97932698293,25826.789316859285,29317.930902383567,2677.2871503169763,17417.591568425913
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject421,1218.6113002731129,124.53945576129735,2364.0164811123855,14076.723775264702,32707.83492822967,28179.507218247854,2690.1715581330186,16998.196248546647
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject421,1214.796470916754,132.78424762209465,2404.5862467376623,14077.622131416349,32559.7549025688,26851.472995090022,2689.040714688631,16804.339552646074
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject422,1058.6581723430172,135.1333316182125,2376.067810531357,14113.813794438347,32670.587137123104,26719.828097349746,2683.5928964018144,16525.658209097102
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject422,1054.4527854002997,134.06114969779708,2370.819145109711,14020.896744508014,32679.596167336957,26779.852777121734,2690.4161228182647,16544.03596957032
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject423,1028.799084592211,133.85301686394018,2429.3735978176173,14229.265723812932,32521.43317310074,27500.2291685764,2695.8183390205677,16542.717076684472
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject423,1023.0777499336074,112.93339505218663,2398.124255725008,14138.10097027767,32653.09168801555,26524.38146405491,2692.1954484666862,16702.25041349999
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject424,1098.7362942065042,133.1638518521254,2350.9625221197575,14702.96647051509,28645.149885064737,27880.537473035532,2694.6011433423614,16706.869228174455
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject424,1118.799978126928,114.24179221792485,2398.248921975688,14827.827737358215,26962.151302348946,27345.501821210422,2693.05263209731,16558.34878253557
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject425,1078.700266036251,111.49687614423671,2372.4738801923277,14374.80679575152,30091.409103310398,27818.445696009563,2682.820139649731,17144.11671061547
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject425,1070.1446817264355,127.16584722972846,2401.8248378882613,14173.674761409804,25329.243987199327,28615.92146264967,2681.137386484474,16531.949645885634
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject426,1117.8664549888945,133.9133032623061,2385.765568313216,14646.439143766383,30426.827536684606,26862.038107254735,2693.43188934089,16445.91034065588
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject426,1104.9456314132888,117.55004533087997,2425.2057313570513,14488.733974425311,29498.939442891457,28983.106989069227,2689.3930797971616,16784.037708777443
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject427,1001.95822715916,131.96140392857896,2381.852732087162,14262.885906149666,32639.145339316543,28531.46123471121,2705.913720317481,17178.13893678772
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject427,1012.2918843576261,131.5001066278008,2392.438908730688,14205.271860492867,31624.943828075957,26920.978467319455,2689.4563169284024,16689.088324377382
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject428,1135.9397980467807,135.59383564389145,2197.656561367383,14511.709982508548,29896.285514651736,28519.387479608627,2687.307371248289,16719.62275435562
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject428,1158.8617328956143,134.61359874164125,2351.6025678783362,14570.25652809936,29996.091937736106,27301.219818501486,2691.7789993042393,16566.2907223092
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject429,1074.2044252761812,132.50952255705946,2353.329732962969,14582.64875898881,25838.203629652402,28896.659491121565,2688.5572239176913,16681.67487828731
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject429,1078.6324715381766,128.8027244077487,2350.661785170467,14485.435928847532,26557.21384981465,28483.98467615879,2692.067891183232,16884.438401066196
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject430,1281.1359346721215,111.55435232110376,2418.712375201353,14390.603182817675,24860.991541580366,28031.006030136803,2699.663652762166,16659.20968709244
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject430,1289.028498996043,117.93449339571552,2421.152516559761,14171.92242532612,24915.512682945122,26536.863494374185,2690.9355911496,16488.895435591072
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject602,1146.1799982027903,130.25175349190255,2377.5298162617783,13719.883874902882,32551.25582744981,27476.625242383092,2691.076559282802,16421.635019308713
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject602,1153.7354713113784,112.79025217915277,2360.2540766308402,13789.060468575914,32543.971554709184,27819.300659873817,2690.9520044875853,16527.333376146995
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject605,1016.1702691031782,132.08550587678232,2391.4786831561787,13027.482777667768,32646.167775185437,24695.30695090572,2685.4803748930617,16481.51903725325
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject605,1021.5631749553025,134.60350775407994,2348.6802363121265,13045.610934657141,32667.395512557647,25321.8039542529,2694.7624135770457,16908.50662137119
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject607,1108.3984086354583,131.94781028298542,2426.3039072735974,12507.057553905415,27178.28801634218,26894.87178830406,2674.4060411623186,16759.813988411144
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject607,1126.8348815794197,126.76053359028106,2420.718807781693,12357.765066410624,24789.18568233297,25515.1508966024,2622.0635510292013,16534.8445866336
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject609,1026.7480782062862,121.76893269279998,2354.4903651787645,12401.238895576365,32650.451726773557,25345.36071275982,2692.307968441843,17251.25983486107
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject609,1016.042360567152,134.67848182945113,2344.114907530471,12054.868249474695,32459.00119016337,25849.640763849493,2689.899197948914,16732.02247763964
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject610,1095.8476578886346,129.72184360328322,2394.15672532989,12981.065940847884,27642.010169100657,26544.202670296232,2688.510825660111,17024.748471501865
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject610,1086.185217792963,127.81099934595096,2357.5584513957433,13012.148885751101,27528.953904995225,26555.158605110624,2722.751404084003,16491.59399894453
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject611,980.414859279655,133.33221181895735,2401.9952757099395,12223.569789947842,32711.78858090652,25506.70899322833,2686.0173152443463,16905.82233300992
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject611,987.3609523079458,134.08398091937448,2292.505641856385,12307.923137606096,31673.59664851115,25127.901016172316,2685.544252398191,16550.602284298355
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject612,1027.9181995619188,129.57490710694697,2425.3905964511314,13595.397349441331,32617.974554252076,25901.367592208866,2695.7363925131854,16903.15522344522
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject612,1030.5323979658588,126.00153399307543,2422.6734547669575,13585.21969499759,32123.157125069218,27503.225735475546,2687.941923251631,17138.973241655603
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject614,1111.1551105018357,129.414057125465,2380.4347308601145,12406.560872968157,31963.314638345746,25345.103760440976,2619.7747283156377,16518.50355572588
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject614,1102.2027238011606,129.74204358215155,2376.1647054180366,12594.787773028005,32088.69927693463,25351.957605732143,2712.5718560284663,16475.17802606655
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject615,1028.7620712002115,130.66652919386314,2353.948798430198,13247.967635593579,26014.593939442006,25913.807222005315,2616.370295037363,16326.505226036574
MIT-BIH-VE,MIT-BIH-VE_ECG_Subject615,1025.8084215432505,131.06697185482082,2319.9983950030155,13224.068106217734,26808.255104291773,26621.462578083276,2687.5108300287616,16417.711614921158
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject100,928.369494943857,101.71966466982666,1840.3813995086919,13242.531670533146,25686.28822465464,24085.162169102292,2683.880276477657,16575.902972314416
MIT-BIH-Arr,MIT-BIH-Arr_V5_Subject100,925.6285776345546,103.07048186463535,1890.2004650649221,13427.615854502485,25181.939512981287,24691.583133141576,2668.483096268032,16419.100314135274
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject101,930.1250430057624,122.12099633711227,1848.9245986077144,13351.389889957845,25081.669775507475,25108.643167551905,2669.5751071403174,16838.19607483516
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject101,1048.2046246368752,101.7377902384484,1880.9872184892822,14188.9487735291,27812.5196559634,24935.034644353513,2685.7917073495237,16530.308575084848
MIT-BIH-Arr,MIT-BIH-Arr_V5_Subject102,962.6105619319125,101.02641045633293,1862.1234521385293,13376.566395924961,24987.160443710454,24693.037057410547,2639.7302634272105,16491.70657448225
MIT-BIH-Arr,MIT-BIH-Arr_V2_Subject102,934.3510438232057,105.20417949467081,1884.2662780169385,12533.036602444174,26822.861000633016,31150.722049775017,2685.1072673502235,16407.818603235213
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject103,924.9419431729617,103.8278116249522,1868.0921723575411,13216.074894886453,24791.692570806983,25616.99518164027,2678.553620605049,16354.353038148158
MIT-BIH-Arr,MIT-BIH-Arr_V2_Subject103,980.6784025406629,104.5193696244502,1900.842465078015,13683.161964009498,31832.441861717904,26251.595289252185,2549.8816678375856,16623.424451011404
MIT-BIH-Arr,MIT-BIH-Arr_V5_Subject104,1088.8804350817775,119.80291123544085,1862.4740560945663,13325.802546458357,25831.19828544429,24588.948440379747,2587.7629863899588,16488.418408076173
MIT-BIH-Arr,MIT-BIH-Arr_V2_Subject104,1034.7768603198494,114.04837995793993,1886.3895484964344,13399.779748851024,32606.819942130405,25030.87462111921,2642.1552702786644,17063.054549272852
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject105,1002.9751638043604,105.6043430380708,1862.7527766264532,12978.258820823356,25022.10606832267,24968.520457669132,2666.893585119817,16667.70091887753
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject105,1065.1727416854824,107.17732813935295,1886.4281996985667,14318.63140318182,32716.05683936717,25823.727237874256,2655.5767602225005,16230.454475198238
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject106,972.7528921814164,98.11165331048828,1862.213504898395,13129.193893753316,27057.335743240037,24973.278591906655,2667.3420650348867,16251.45450517821
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject106,950.4116854432679,107.05284552219545,1863.4442803211916,13803.80377616856,32321.809862229504,26008.197783941498,2645.6826854477035,16539.92840501144
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject107,927.1318312428363,98.29193299294363,1851.3484538563073,13252.289129065677,25715.76875114732,26300.828880737885,2642.5370241797004,16456.104480566857
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject107,952.7543622921161,111.65711420872488,1892.5988031205175,13427.868280462304,31197.040024842452,25675.938840703708,2674.474376293031,16609.85245340297
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject108,991.4405732198234,98.26363500757076,1873.386239874312,14132.73903353807,25934.510174906318,27153.286988938587,2680.96558976541,16639.97444099925
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject108,972.7390625968064,96.34685312990351,1859.1761584283524,14108.477697426986,32308.025711223894,26224.439240798445,2668.8623054691934,16800.97104443106
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject109,947.429898896549,97.87716682391816,1884.1292948654818,12927.638834388397,24700.590838132845,24715.834446496494,2638.665526979665,16390.685350030642
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject109,952.9087311787147,96.86027911889857,1861.957933557837,13013.15630102033,31520.561589722543,24688.27257676058,2644.6799638191505,16386.63173540984
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject111,928.1091241579837,110.8918954627492,1890.2640091028136,13819.839889713421,25412.05649608401,26642.28146463687,2679.828334319716,16578.908975158152
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject111,937.6936743170304,102.90138643676424,1860.959046103313,13595.769331249208,31717.327371126383,26094.105783096154,2644.30490560462,16978.846707919158
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject112,906.2715932278312,97.76753298372354,1858.809890961926,13586.734998885886,27209.859178513423,25903.896543822415,2690.2137349979726,16501.671111539865
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject112,937.8648655044067,107.56185168872801,1881.2208173811837,14139.176482155484,25020.536086156866,25069.14262375189,2587.5175050535213,16808.065595932545
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject113,916.656814956308,100.56943792782421,1855.8179092024247,13349.25660043724,25243.42428215469,25401.589357906432,2674.5700073225607,16460.43847569249
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject113,966.598748977339,97.5842203541293,1850.25741492794,14494.679783534217,32196.595383404474,25688.78550140755,2575.0640071775356,16516.963684024897
MIT-BIH-Arr,MIT-BIH-Arr_V5_Subject114,963.8149325270974,103.36344112657643,1872.9981072057428,13847.936870451485,24865.658498106575,26619.379727499454,2665.900527868812,16956.089727453025
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject114,960.5400824288203,100.78799293598976,1884.5517782050722,13305.423331489676,31615.339568202544,25547.944451693944,2685.797256189524,16834.227662469064
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject115,940.5620086630678,105.42019215441194,1871.519118402779,13747.32085866189,25926.441500175704,26206.982749757586,2629.46802746896,16530.480935269177
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject115,928.2151265649886,109.01561720331316,1865.3816081466325,14320.760806941824,26195.21723693654,25607.074801417126,2667.150747688524,16565.485530558082
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject116,958.201567104757,108.48552442097774,1874.9904627888957,13220.187511071908,24742.7797713691,27500.48125842202,2677.1787807633586,16587.459421332434
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject116,975.5498686834833,106.0722266810091,1854.4650096688958,13823.740083061537,26134.456552069096,28700.71425039033,2684.1420556993344,16768.91837122721
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject117,903.1964344139184,99.749911166182,1868.6344786807347,13641.293580784999,25315.479558918654,25081.650418902147,2676.678818102174,16539.35603381153
MIT-BIH-Arr,MIT-BIH-Arr_V2_Subject117,920.3994125642786,111.61066461054867,1871.9958067293928,13934.71564283308,26200.31714476199,26113.006647568007,2685.795369581352,16550.0608787624
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject118,956.729705930432,100.40033630096649,1875.4766054923698,13379.306000989242,27937.102836475544,26245.023539767262,2649.4915483053874,16355.00732452712
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject118,963.4443568566475,103.50548243619536,1856.764607667068,13781.560568792567,25461.74881475558,26920.152343212878,2643.9015624197295,16383.71982528401
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject119,982.152283376379,105.0409650390766,1900.0812737840852,13298.217854678302,24666.827064290857,26720.07392827839,2673.6488664037306,16769.130352899898
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject119,958.3797920224439,105.62465060685886,1875.828412722769,13576.323059677134,25175.629061506777,27886.463481603514,2678.543907268646,17012.754069123595
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject121,975.5818467692312,100.41489674211033,1861.9524932274346,13981.34501399425,24829.677959076867,26310.11202845702,2653.626067752789,16538.257697095956
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject121,959.2529279166437,101.70497754956503,1866.469605762854,14178.311240979594,25409.473668162434,26800.11198323714,2617.0319580266723,17079.863602836933
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject122,934.0199539137307,97.22936779128567,1871.9443208881198,13116.564283474378,26173.098403602056,25050.409130989745,2653.1138536054227,16484.249426474915
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject122,904.3577409933897,111.0665978969632,1882.5395528076533,14064.569790775466,24750.75042371382,25325.619279575752,2679.668583536667,16330.037596771172
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject123,922.537414462863,100.7155252368563,1864.3549812194924,13260.13466992771,24523.101138550985,25135.091449196556,2660.2960352871496,16308.989615439035
MIT-BIH-Arr,MIT-BIH-Arr_V5_Subject123,964.8543920424272,102.98005668418395,1882.4482867563022,13647.462936640079,26637.313712971063,24945.829172496942,2659.7640470118617,16422.85050152859
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject124,961.1689802201183,105.71910444683033,1886.2245048827538,13571.385172823233,24322.56055943385,26691.337675398016,2649.3494318673943,17134.83427451901
MIT-BIH-Arr,MIT-BIH-Arr_V4_Subject124,946.226446021799,107.68999135068776,1891.314423661356,14144.1330680039,24978.27850473107,27569.34644955594,2565.645797519549,17148.18777951545
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject200,997.9596791126672,100.71532267703445,1875.1025356550022,13222.815011190567,24749.393354292897,24758.424434812776,2683.754281568684,16560.31969060226
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject200,1002.7687061064031,103.14121849048867,1878.9171990963973,13491.195542010859,31709.498067915883,27029.600739529873,2665.8131689858146,16416.38001141569
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject201,957.3328388979236,104.75986959613924,1867.4527436055475,13165.94888614047,26257.427822370526,24887.784807194334,2689.798047065922,16442.600399782845
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject201,961.5290738285693,110.86370860653787,1851.8358131599089,13186.852424108654,27621.362957032637,25111.60175317613,2598.753533855021,16764.420432062958
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject202,986.8952907284964,107.6244674689607,1917.3578077862956,13629.125903348944,25323.113184576276,25370.853573094406,2702.77339062215,16553.862703790775
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject202,1036.575965684934,121.70238038621967,1907.5793645459883,13627.331479177647,32128.57757889912,26001.227257926574,2689.950658855823,16550.979563359684
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject203,994.9709575631109,107.21931659248868,1894.7144491885826,13554.125166715738,26190.087656208758,26201.478892088595,2691.1118991238773,16694.16924035108
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject203,971.0216804791014,112.69486150857387,1897.2274239495655,13782.238511178983,31594.71658567076,25264.990885168678,2695.7352638668626,16749.30084553047
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject205,964.074819740627,106.79112180672573,1913.2023086053016,13437.686964740746,25963.433100820817,25674.559552930867,2692.7523947889863,16756.03217158176
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject205,959.6332205060563,124.39944731430788,1902.7504814397817,14135.545089452991,26410.010125191577,27611.71807331378,2690.84352314378,16629.229580585234
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject207,1072.9361351272273,106.1804940852172,1911.676431411845,13827.901343667812,25624.73094032512,27071.489556652297,2693.22412157595,16631.054887342507
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject207,1038.1637955421695,115.13698808423393,1894.9437914484333,13907.02150539015,31537.828169296987,25880.349966037003,2691.0886132422925,16880.4554710465
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject208,1006.0859376628839,113.2590624543751,1883.6749025183742,13422.827107585197,28267.801321715408,25834.257736068474,2690.7105247514746,17013.234988110362
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject208,1009.5624983254853,104.44783085380179,1889.3039382831257,13718.283855352724,32465.618909574747,26814.208065053743,2692.5092321999255,16890.00010653692
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject209,1033.2143277070684,106.88328292720448,1889.5591623590049,13747.030112763721,25210.72285736006,26054.036070810864,2693.426787231632,16892.497703919726
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject209,995.9945390079116,111.19513490697567,1907.8786936678268,14104.093854282146,32844.389849769745,25674.15390825795,2689.2471857959113,16861.989029849352
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject210,967.8162387951077,111.43790190122179,1901.0006809091974,13496.543223821687,25144.82451813811,25519.929298017407,2692.257192572186,16629.8039346116
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject210,958.4690918785524,109.27345309940274,1891.3139283748362,13823.196216442326,32870.366858579044,26112.828308555596,2633.171323079062,16659.972775041402
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject212,1029.298229850909,111.40999556253988,1897.0269822319492,13629.303085506468,26114.181647836995,25149.14409724438,2683.244106522645,16612.526867567478
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject212,1082.1664152516603,113.32671562268035,1892.803160527005,13547.768807533726,32410.999395659503,27326.459117304912,2692.8867107532274,16712.987353925277
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject213,943.50539368648,115.90505907055868,1889.7090226046994,13617.715936121596,27520.531374887636,27632.365406999234,2689.9610117050966,16479.18007712763
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject213,946.7227959677933,111.22954624045224,1889.4471123114688,13046.23062283508,25070.81541091452,29810.26454545996,2668.4771805379182,16524.584896071796
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject214,995.9312531026131,108.51271751520302,1895.9708781206623,13255.197005875309,25694.218247480385,26701.644451583128,2674.2798339263995,16806.301173571075
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject214,983.1140779712617,109.74268900157305,1894.9742862193077,13605.763987719642,32787.21601226745,26088.471223613516,2682.7731008329356,16523.421314196657
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject215,1006.8881840292942,120.29077307478406,1884.2061406162177,13291.484922650716,26953.753164992628,25509.493259803192,2679.1430649619238,16969.901399651357
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject215,991.6601684955724,112.74239137157845,1887.9267981653184,14204.986256129441,33097.89695962717,26227.69838631059,2682.859249402848,16650.903811058866
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject217,1069.3448589625436,110.62742493826251,1891.972338083698,13399.144433706806,26064.2431465075,25825.122599803173,2627.3701556700653,16633.744647452895
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject217,998.5382782198323,106.12871516547796,1892.9259725576985,13279.612872725533,32103.33123920832,25182.34926523716,2689.159402695498,17138.823680791782
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject219,997.201117270268,107.26982258896537,1891.633827418388,14040.481083043827,25959.22325211557,27995.496601346713,2678.093197643278,16638.41123138833
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject219,980.5596802337552,109.73937844753955,1890.456591219417,14559.304414672284,26049.222611045836,28784.777546810692,2688.93335143606,16584.158352687893
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject220,961.582685807251,112.83080925721173,1889.264674936026,13166.807652791686,26303.670616533753,25506.350100161468,2680.9292100642087,16556.44742449177
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject220,957.1076618750665,114.08110663671948,1867.4050481991615,13578.350844531647,25777.59094532374,25665.82074753875,2696.926458134781,16546.682008410797
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject221,958.9837062471794,113.799661574863,1886.170974550592,13391.723996980474,26083.18449198183,26222.947499641963,2686.3867845640552,16481.57853966621
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject221,967.3502330510414,111.57277733059502,1879.1429500757677,13576.306045863259,31969.388081320278,25354.50473485623,2692.152487327314,16679.501329099643
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject222,1079.3181259955463,112.63219387172285,1884.7871924476751,14243.58145871366,25464.861038253315,26025.775928479554,2686.9414727101407,17077.799360029163
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject222,1088.2823699628973,105.3154050803863,1874.4634888973649,13657.903965603937,32229.338019313796,26003.87977886301,2674.940821049628,16623.8028304454
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject223,990.5891742471499,109.17907172577067,1869.4515397320579,12983.536875242195,25476.408845409154,25615.814021308415,2675.4014820654047,16617.916517211943
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject223,1031.1131246899722,118.27080943959722,1885.7988640005674,13683.026584436579,26018.41062735992,26411.84518432826,2673.7553267890494,16702.43557485157
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject228,1012.0831202379345,112.0207892385757,1865.6566479947924,13638.04216463005,25118.481947153803,25389.881155825515,2677.526494433608,16601.902220415024
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject228,1022.1589755677426,116.56073701605077,1886.2188123513208,13017.537226151067,25793.589380342735,28777.335147928767,2695.0004921485524,16568.513095752744
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject230,1100.044568728796,105.52834438647218,1863.4385641936376,13362.313793587608,26029.01714831692,25189.229240587367,2662.646861871999,16622.710253629313
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject230,1148.5235085357651,109.30561130024954,1885.9531078940431,13437.367499804122,31319.09775943174,25473.3037816883,2688.451784313042,16612.531113353947
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject231,987.7954678606606,112.82538952996111,1879.4039132196524,13523.877133287593,24853.973347363724,25686.836365763156,2684.548568584249,16700.01960325377
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject231,989.7983313309711,115.59530307758233,1874.087823791919,13895.652627496886,31917.36447027731,26818.799400744254,2692.630361834841,16558.526749663084
MIT-BIH-Arr,MIT-BIH-Arr_MLII_Subject232,995.7975352417723,113.19636540611516,1877.8195279652837,13845.85136755474,25248.87623078561,26177.219777896367,2679.9910875865635,16645.398968446218
MIT-BIH-Arr,MIT-BIH-Arr_V1_Subject232,1012.5489238326271,120.2305026642358,1882.7246745145576,13812.577350433161,31832.020956243705,26318.986111673483,2646.509762567359,16827.88644852893
